source,target,relation,evidence
F10,F10.0,is_a/subtype_of,
F10,F10.1,is_a/subtype_of,
F10,F10.2,is_a/subtype_of,
F10,F10.3,is_a/subtype_of,
F10,F10.4,is_a/subtype_of,
F10,F10.5,is_a/subtype_of,
F10,F10.6,is_a/subtype_of,
F10,F10.7,is_a/subtype_of,
F10,F10.8,is_a/subtype_of,
F10,F10.9,is_a/subtype_of,
F11,F11.0,is_a/subtype_of,
F11,F11.1,is_a/subtype_of,
F11,F11.2,is_a/subtype_of,
F11,F11.3,is_a/subtype_of,
F11,F11.4,is_a/subtype_of,
F11,F11.5,is_a/subtype_of,
F11,F11.6,is_a/subtype_of,
F11,F11.7,is_a/subtype_of,
F11,F11.8,is_a/subtype_of,
F11,F11.9,is_a/subtype_of,
F12,F12.0,is_a/subtype_of,
F12,F12.1,is_a/subtype_of,
F12,F12.2,is_a/subtype_of,
F12,F12.3,is_a/subtype_of,
F12,F12.4,is_a/subtype_of,
F12,F12.5,is_a/subtype_of,
F12,F12.6,is_a/subtype_of,
F12,F12.7,is_a/subtype_of,
F12,F12.8,is_a/subtype_of,
F12,F12.9,is_a/subtype_of,
F13,F13.0,is_a/subtype_of,
F13,F13.1,is_a/subtype_of,
F13,F13.2,is_a/subtype_of,
F13,F13.3,is_a/subtype_of,
F13,F13.4,is_a/subtype_of,
F13,F13.5,is_a/subtype_of,
F13,F13.6,is_a/subtype_of,
F13,F13.7,is_a/subtype_of,
F13,F13.8,is_a/subtype_of,
F13,F13.9,is_a/subtype_of,
F14,F14.0,is_a/subtype_of,
F14,F14.1,is_a/subtype_of,
F14,F14.2,is_a/subtype_of,
F14,F14.3,is_a/subtype_of,
F14,F14.4,is_a/subtype_of,
F14,F14.5,is_a/subtype_of,
F14,F14.6,is_a/subtype_of,
F14,F14.7,is_a/subtype_of,
F14,F14.8,is_a/subtype_of,
F14,F14.9,is_a/subtype_of,
F15,F15.0,is_a/subtype_of,
F15,F15.1,is_a/subtype_of,
F15,F15.2,is_a/subtype_of,
F15,F15.3,is_a/subtype_of,
F15,F15.4,is_a/subtype_of,
F15,F15.5,is_a/subtype_of,
F15,F15.6,is_a/subtype_of,
F15,F15.7,is_a/subtype_of,
F15,F15.8,is_a/subtype_of,
F15,F15.9,is_a/subtype_of,
F16,F16.0,is_a/subtype_of,
F16,F16.1,is_a/subtype_of,
F16,F16.2,is_a/subtype_of,
F16,F16.3,is_a/subtype_of,
F16,F16.4,is_a/subtype_of,
F16,F16.5,is_a/subtype_of,
F16,F16.6,is_a/subtype_of,
F16,F16.7,is_a/subtype_of,
F16,F16.8,is_a/subtype_of,
F16,F16.9,is_a/subtype_of,
F17,F17.0,is_a/subtype_of,
F17,F17.1,is_a/subtype_of,
F17,F17.2,is_a/subtype_of,
F17,F17.3,is_a/subtype_of,
F17,F17.4,is_a/subtype_of,
F17,F17.5,is_a/subtype_of,
F17,F17.6,is_a/subtype_of,
F17,F17.7,is_a/subtype_of,
F17,F17.8,is_a/subtype_of,
F17,F17.9,is_a/subtype_of,
F18,F18.0,is_a/subtype_of,
F18,F18.1,is_a/subtype_of,
F18,F18.2,is_a/subtype_of,
F18,F18.3,is_a/subtype_of,
F18,F18.4,is_a/subtype_of,
F18,F18.5,is_a/subtype_of,
F18,F18.6,is_a/subtype_of,
F18,F18.7,is_a/subtype_of,
F18,F18.8,is_a/subtype_of,
F18,F18.9,is_a/subtype_of,
F19,F19.0,is_a/subtype_of,
F19,F19.1,is_a/subtype_of,
F19,F19.2,is_a/subtype_of,
F19,F19.3,is_a/subtype_of,
F19,F19.4,is_a/subtype_of,
F19,F19.5,is_a/subtype_of,
F19,F19.6,is_a/subtype_of,
F19,F19.7,is_a/subtype_of,
F19,F19.8,is_a/subtype_of,
F19,F19.9,is_a/subtype_of,
F10,F17,co-ocurre,"Co-uso alcohol-tabaco frecuente (OMS/NIAAA, última década)"
F10,F14,policonsumo,"Alcohol-cocaína → cocaetileno, mayor toxicidad; alta prevalencia conjunta"
F10,F12,policonsumo,Alcohol-cannabis común en encuestas poblacionales
F11,F13,riesgo_asociado,Opioides + benzodiacepinas: depresión respiratoria; alertas CDC/FDA
F11,F19,policonsumo,Sobredosis con opioides suelen involucrar múltiples sustancias
F11,F15,policonsumo,Aumento co-uso opioides-estimulantes ('cuarta ola')
F12,F15,co-ocurre,Cannabis asociado con uso de estimulantes (cocaína/MDMA)
